"series_id","method_id","timestamp","origin_timestamp","forecast","horizon","lo90","hi90"
"Y1","A","1989","1988",5406.43,1,5183.349437,5629.510563
"Y1","A","1990","1988",5875.96,2,5652.879437,6099.040563
"Y1","A","1991","1988",6345.48,3,6122.399437,6568.560563
"Y1","A","1990","1989",5946.48,1,6122.399437,6568.560563
"Y1","A","1991","1989",6145.48,2,6122.399437,6568.560563
"Y1","A","1991","1990",6445.48,1,6122.399437,6568.560563
"Y1","B","1989","1988",5473.87,1,5250.789437,5696.950563
"Y1","B","1990","1988",6010.43,2,5787.349437,6233.510563
"Y1","B","1991","1988",6546.63,3,6323.549437,6769.710563
"Y1","B","1990","1989",5373.87,1,5250.789437,5696.950563
"Y1","B","1991","1989",6113.87,2,5250.789437,5696.950563
"Y1","B","1991","1990",6473.87,1,5250.789437,5696.950563
"Y1","C","1989","1988",5406.43,1,5183.349437,5629.510563
"Y1","C","1990","1988",5875.96,2,5652.879437,6099.040563
"Y1","C","1991","1988",6345.48,3,6122.399437,6568.560563
"Y1","C","1990","1989",5806.43,1,5183.349437,5629.510563
"Y1","C","1991","1989",6106.43,2,5183.349437,5629.510563
"Y1","C","1991","1990",6406.43,1,5183.349437,5629.510563
"Y2","A","1989","1988",4142.6,1,3919.519437,4365.680563
"Y2","A","1990","1988",4055.47,2,3832.389437,4278.550563
"Y2","A","1991","1988",3968.34,3,3745.259437,4191.420563
"Y2","B","1989","1988",4275.16,1,4052.079437,4498.240563
"Y2","B","1990","1988",4290.45,2,4067.369437,4513.530563
"Y2","B","1991","1988",4295.56,3,4072.479437,4518.640563
"Y2","C","1989","1988",4142.6,1,3919.519437,4365.680563
"Y2","C","1990","1988",4055.47,2,3832.389437,4278.550563
"Y2","C","1991","1988",3968.34,3,3745.259437,4191.420563
"Y3","A","1989","1988",3535.47,1,3312.389437,3758.550563
"Y3","A","1990","1988",3546.07,2,3322.989437,3769.150563
"Y3","A","1991","1988",3556.67,3,3333.589437,3779.750563
"Y3","B","1989","1988",3622.41,1,3399.329437,3845.490563
"Y3","B","1990","1988",3657.56,2,3434.479437,3880.640563
"Y3","B","1991","1988",3670.27,3,3447.189437,3893.350563
"Y3","C","1989","1988",3535.47,1,3312.389437,3758.550563
"Y3","C","1990","1988",3546.07,2,3322.989437,3769.150563
"Y3","C","1991","1988",3556.67,3,3333.589437,3779.750563
"Y4","A","1989","1988",4971.59,1,4748.509437,5194.670563
"Y4","A","1990","1988",5311.33,2,5088.249437,5534.410563
"Y4","A","1991","1988",5651.06,3,5427.979437,5874.140563
"Y4","B","1989","1988",4795.99,1,4572.909437,5019.070563
"Y4","B","1990","1988",4830.29,2,4607.209437,5053.370563
"Y4","B","1991","1988",4837.46,3,4614.379437,5060.540563
"Y4","C","1989","1988",4971.59,1,4748.509437,5194.670563
"Y4","C","1990","1988",5311.33,2,5088.249437,5534.410563
"Y4","C","1991","1988",5651.06,3,5427.979437,5874.140563
"Y5","A","1989","1988",5346.03,1,5122.949437,5569.110563
"Y5","A","1990","1988",5272.95,2,5049.869437,5496.030563
"Y5","A","1991","1988",5199.87,3,4976.789437,5422.950563
"Y5","B","1989","1988",5425.01,1,5201.929437,5648.090563
"Y5","B","1990","1988",5427.97,2,5204.889437,5651.050563
"Y5","B","1991","1988",5428.39,3,5205.309437,5651.470563
"Y5","C","1989","1988",5346.03,1,5122.949437,5569.110563
"Y5","C","1990","1988",5272.95,2,5049.869437,5496.030563
"Y5","C","1991","1988",5199.87,3,4976.789437,5422.950563
